,text,author,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
5717,BApp development team (Blockchain App). This is the most important part of the Klaytn ecosystem and is also different from other Blockchain projects. Can you elaborate on Klaytn's applications in life?,931502185,,,,,,,,,,,,,,,
5718,Do you  have any Coin Burn / BuyBack systems or any $Token Burn plans to increase the value of Token & attract Investors to invest?,931502185,,,,,,,,,,,,,,,
5719,"Q:Although ETH 2.0 is delayed to next year, but it will solve all exist problem of ETH and become the best choise for dApps in future, so do you think this is a threat for your project and how could you overcome this barrier?",931502185,,,,,,,,,,,,,,,
5720,"How is FRONTIER development going? Can you describe in detail current development efforts, market expansion plans, expected applications, and when will they become  commercially available?",931502185,,,,,,,,,,,,,,,
5721,"What do you plan to achieve next with Klaytn - what are you planning more further on, in lets say three years of time from today?",931502185,,,,,,,,,,,,,,,
5722,"How does KLAYTN introduce the concept of a service chain?, which builds a network structure where each company can selectively operate a private blockchain to maintain the privacy of customer data?",931502185,,,,,,,,,,,,,,,
5723,"As you know Covid-19 has a large impact in the crypto Market, So How can your company maintain its project and also the team that are working hard during this pandemic?",931502185,,,,,,,,,,,,,,,
5724,"❗️ Important Reminder ❗️ #rule

✅Our community is for constructive and positive discussions. 
❌Admins will NOT take the initiative to message you privately to solve problems.
❌Don’t share confidential personal information in private chats, and don't make transactions of any kind at all.
❗️ Be cautious of anyone who claims to be an admin.
❗️ Should you have any inquiries, please contact our online admins.

If you need any support regarding account, deposit& withdrawal issues, please contact our customer support via following channels:

1⃣Contact Customer Support HERE
2⃣Email support@okex.com💌
3⃣OKEx Announcements 
4⃣Sign up for an OKEx Account Here 

📲 Download App via Android / IOS 

📌Notice: Advertisement, spam, verbal abuse, threats, personal attacks or pornographic images will not be tolerated. Please avoid maliciously spread of FUD related to OKEx and other projects. Admins have absolute authority to moderate messages and users when there is a violation of the above rules.

💙Best regards, OKEx Telegram Team 💙",931502185,,,,,,,,,,,,,,,
5725,"What do you plan to achieve next with Klaytn - what are you planning more further on, in lets say three years of time from today?",931502185,,,,,,,,,,,,,,,
5726,"🔥Group Campaigns🔥

Discover 2️⃣0️⃣2️⃣1️⃣ with #OKEx
✅ TRADE or DEPOSIT to enter Lucky Draw 
💰Cash Reward + Rebate Card + Redeemable Community Points
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
➡️ Try My Luck Now  

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/contest/2328

💥Deposit & Trade 1INCH to Share 30,000 USDT!
⏰00:00 Dec.25, 2020 - 00:00, Jan 4, 2021
➡️ Click to join 

🧧Deposit & Trade LON to share 40,000 USDT 
⏰ 23 Dec 2020 (00:30 UTC) – 1 Jan 2021 (06:00 UTC)
➡️ Wait no further, join now! 

*All time stated are in UTC",931502185,,,,,,,,,,,,,,,
5727,"DeFi and Dapps are two pillars primed to rule cryptocurrencies and the blockchain industry, what's your strategy to DeFi and Dapps?",931502185,,,,,,,,,,,,,,,
5728,what's so special about Tokenlon ? How are you different from your competitors? With what major partners does Tokenlon work together? What benefits does Tokenlon receive from partners?,931502185,,,,,,,,,,,,,,,
5729,"Truly, you've done AMA in many telegram groups, so what next, what other way will you make your project more popular??",931502185,,,,,,,,,,,,,,,
5730,Do you  have any Coin Burn / BuyBack systems or any $Token Burn plans to increase the value of Token & attract Investors to invest?,931502185,,,,,,,,,,,,,,,
5731,"Most of users are still not aware with Blockchain & its related projects ! So, How # LON platform create awareness about their project with NON-CRYPTO users too?",931502185,,,,,,,,,,,,,,,
5732,"What is the difference of RFQ infrastructure? How does RFQ protect against price fluctuations and sudden volatility?

Market makers for users
How do you maximize efficiency through?",931502185,,,,,,,,,,,,,,,
5733,"What is the strongest advantage that you think will make this team lead the market? in contrast, what weaknesses do you have and how does the team plan to overcome them?",931502185,,,,,,,,,,,,,,,
5734,I SAW THAT SECURITY & PRIVACY ARE THE MAIN FEATURES OF your platform that’s great. Tell us in details about what programmable technology & security developed by your team to build the platform very secure?,931502185,,,,,,,,,,,,,,,
5735,"What is the ultimate vision that Your project is trying to achieve within the cryptocurrencies market? Obviously the whole space will experience huge growth in the upcoming years, but what role would you like Your project play in this?",931502185,,,,,,,,,,,,,,,
5736,Each project has interesting stories before it is created. So can you tell people about the story that gave you the motivation to build and develop a great project like yours?,931502185,,,,,,,,,,,,,,,
5737,"There are 3 core issues prevalent in crypto and blockchain: 
Security, Interoperability, and Scalability. so
How does Your Project plan to overcome these issues?",931502185,,,,,,,,,,,,,,,
5738,Each project has interesting stories before it is created. So can you tell people about the story that gave you the motivation to build and develop a great project like yours??,931502185,,,,,,,,,,,,,,,
5739,"How does KLAYTN introduce the concept of a service chain?, which builds a network structure where each company can selectively operate a private blockchain to maintain the privacy of customer data?",931502185,,,,,,,,,,,,,,,
5740,Projects that are not traded on major exchanges remain unnoticed. What do you think about listing the token on the leading exchanges?,931502185,,,,,,,,,,,,,,,
5741,"If the bulls again fail to propel the price above the downtrend line, a deeper correction to the 20-day EMA $.0.15 is possible.",931502185,,,,,,,,,,,,,,,
5742,Do I need to have $FRONT tokens to use the Frontier app? What are the advantages of holding this token? Is there any reduction in fees?,931502185,,,,,,,,,,,,,,,
5743,"Welcome, Feel Free to talk in group ☺️ And do click Pin Post above for our Activities. Especially OKEx Unified Account Elite Competition & Feedback Competitions    Yio Flow",931502185,,,,,,,,,,,,,,,
5744,"How did you build an ecosystem of users, partners, and content creators, bringing best-in-class digital services to emerging markets?",931502185,,,,,,,,,,,,,,,
5745,"In the white paper, “GroundX will create the next Internet for the future generation.
We will build a better world.” The phrase ""Just caught my eye"" :) For this. Please tell us about your future plans.",931502185,,,,,,,,,,,,,,,
5746,"With linear scalability, how high you think Klaytn scalability can reach with the increase in a number of nodes/validators?",931502185,,,,,,,,,,,,,,,
5747,"Why do people have to choose and joined Klaytn over others? what are the advantages for us ?

Who is the biggest competitor in the field, in your opinion?",931502185,,,,,,,,,,,,,,,
5748,"In the bad situation of the Covid-19 epidemic, every industry was heavily affected. Does it affect on the growth of your project team and its ?",931502185,,,,,,,,,,,,,,,
5749,What is the biggest challenge that Klaytn is currently facing in front of growing towards mass adoption?,931502185,,,,,,,,,,,,,,,
5750,What are the main use cases of the front token in the Frontier ecosystem? How does it help long-term investors?,931502185,,,,,,,,,,,,,,,
5751,"As a community driven project, how can I contribute my quota to your success? Do you have a Global ambassadorial Program or Referral Reward System? Do I get any benefits from holding $FRONT token in the long term?",931502185,,,,,,,,,,,,,,,
5752,"Ethereum developers seem to be loyal (or stubborn if you prefer) to Ethereum and might wait for Ethereum to scale because I haven’t seen any major ETH dapp switching to KLAYTN BLOCKCHAIN (or other blockchain project), so how will KLAYTN BLOCKCHAIN persuade/attract blockchain developers (solidity developers specifically) to build on KLAYTN BLOCKCHAIN or migrate their dapps from Eth to Klaytn? Assuming that the need for higher TPS in the dapps will trigger this onboarding of
developers might not work necessarily and is too passive of a strategy IMO. For example, Thundercore protocol is also EVM compatible & faster (1200 TPS) than Ethereum but solidity developers are not building there either. So what’s KLAYTN/Klaytn team strategy in this regard?",931502185,,,,,,,,,,,,,,,
5753,"Q. How did you build an ecosystem of users, partners, and content creators, bringing best-in-class digital services to emerging markets?",931502185,,,,,,,,,,,,,,,
5754,"Hi, there, due to high volume recently, it is delayed, kindly PM me your uuid to check further, thanks",931502185,,,,,,,,,,,,,,,
5755,How secure is DeFi in order to have also institutions into? How much is Safe DeFi today (maker kava etc.) to let big institutions invest in? @lucashuang,931502185,,,,,,,,,,,,,,,
5756,"​​In Argentina, a Politician Wants to Build a State-backed Crypto Exchange

A local government politician in Argentina has tabled a measure that – if passed – could see a province in the country launch a crypto trading platform.",931502185,,,,,,,,,,,,,,,
5757,⚡⚡What is your strategy for marketing and for Mass Adoption ? How do you evaluate the support from the community?,931502185,,,,,,,,,,,,,,,
5758,"Tell me its 3 unique features that your competitor doesn't have?
How will people attract toward Your project?",931502185,,,,,,,,,,,,,,,
5759,"How does KLAYTN introduce the concept of a service chain?, which builds a network structure where each company can selectively operate a private blockchain to maintain the privacy of customer data?",931502185,,,,,,,,,,,,,,,
5760,"Imtoken is Wallet Legend, so
How do you users Tokenlon when lending  on Tokenlon Network ? what happens in a situation whereby borrowed funds are not being able to be refunded?
Thanks you",931502185,,,,,,,,,,,,,,,
